videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
cddc3f69,cddc3f69:640,11584dca,640,5.99,6.07,6.01,2025-01-23T13:00:05,2025-01-23T13:00:06,1:00:05 PM,1:00:06 PM,1:00:06 PM,2,2,2,storage/videos/processed/cddc3f69/tracks/track-640.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:641,66e65a48,641,6.02,6.14,6.02,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-641.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:648,6e01a995,648,6.07,6.61,6.61,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,1,2,storage/videos/processed/cddc3f69/tracks/track-648.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:651,63453706,651,6.07,6.64,6.16,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-651.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:662,2d4b80bc,662,6.17,6.27,6.27,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-662.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:665,af39fb1b,665,6.17,7.09,7.06,2025-01-23T13:00:06,2025-01-23T13:00:07,1:00:06 PM,1:00:07 PM,1:00:07 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-665.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:667,d350f2c4,667,6.19,6.36,6.34,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-667.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:670,46f102be,670,6.19,6.89,6.56,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-670.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:671,f7b91ed3,671,6.21,7.47,7.39,2025-01-23T13:00:06,2025-01-23T13:00:07,1:00:06 PM,1:00:07 PM,1:00:07 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-671.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears cyan. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:672,f1835af2,672,6.21,6.57,6.57,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-672.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:673,a847624c,673,6.21,6.29,6.29,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-673.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:694,c0dcf800,694,6.37,7.02,6.41,2025-01-23T13:00:06,2025-01-23T13:00:07,1:00:06 PM,1:00:07 PM,1:00:06 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-694.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:704,745efc53,704,6.41,6.61,6.61,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-704.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows light occlusion."
cddc3f69,cddc3f69:712,2b1057dd,712,6.46,6.56,6.54,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,1,2,storage/videos/processed/cddc3f69/tracks/track-712.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:716,7391764d,716,6.49,6.56,6.49,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-716.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
cddc3f69,cddc3f69:718,f41739b0,718,6.49,6.54,6.51,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-718.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:721,4abf94e3,721,6.54,6.69,6.54,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-721.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
cddc3f69,cddc3f69:724,c55d390c,724,6.54,7.67,7.54,2025-01-23T13:00:06,2025-01-23T13:00:07,1:00:06 PM,1:00:07 PM,1:00:07 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-724.jpg,,"Representative crop suggests head region appears orange, upper clothing appears gray, lower clothing appears orange. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:730,a885a029,730,6.61,7.44,7.42,2025-01-23T13:00:06,2025-01-23T13:00:07,1:00:06 PM,1:00:07 PM,1:00:07 PM,2,1,2,storage/videos/processed/cddc3f69/tracks/track-730.jpg,,"Representative crop suggests head region appears gray, upper clothing appears orange, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:731,31eec3d3,731,6.61,6.64,6.64,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-731.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:733,94f6196e,733,6.64,8.98,8.24,2025-01-23T13:00:06,2025-01-23T13:00:08,1:00:06 PM,1:00:08 PM,1:00:08 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-733.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:749,ff2a32a0,749,6.79,6.82,6.82,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-749.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:753,6130f725,753,6.84,6.86,6.86,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-753.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears brown. Visibility shows light occlusion."
cddc3f69,cddc3f69:754,2a9fba0e,754,6.84,6.86,6.86,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-754.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:759,c99fd706,759,6.87,9.19,9.19,2025-01-23T13:00:06,2025-01-23T13:00:09,1:00:06 PM,1:00:09 PM,1:00:09 PM,4,0,2,storage/videos/processed/cddc3f69/tracks/track-759.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:762,3660725f,762,6.87,6.91,6.89,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-762.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows light occlusion."
cddc3f69,cddc3f69:770,fc59cc06,770,6.94,6.94,6.94,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-770.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:775,53401f13,775,6.99,6.99,6.99,2025-01-23T13:00:06,2025-01-23T13:00:06,1:00:06 PM,1:00:06 PM,1:00:06 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-775.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears brown. Visibility shows light occlusion."
cddc3f69,cddc3f69:776,cf3eb983,776,7.01,7.71,7.56,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-776.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears cyan. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:790,b25b6082,790,7.12,7.16,7.12,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-790.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:791,d0f371e5,791,7.16,7.44,7.26,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-791.jpg,,"Representative crop suggests head region appears yellow, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:795,731ce7c4,795,7.22,8.73,8.71,2025-01-23T13:00:07,2025-01-23T13:00:08,1:00:07 PM,1:00:08 PM,1:00:08 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-795.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:796,24a46988,796,7.22,7.66,7.22,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-796.jpg,,"Representative crop suggests head region appears orange, upper clothing appears cyan, lower clothing appears blue. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:798,0b72b06a,798,7.26,7.27,7.26,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,0,storage/videos/processed/cddc3f69/tracks/track-798.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears brown. Visibility shows light occlusion."
cddc3f69,cddc3f69:801,1be0d8e7,801,7.31,7.41,7.31,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-801.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:810,99507dd5,810,7.39,7.39,7.39,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,1,2,storage/videos/processed/cddc3f69/tracks/track-810.jpg,,"Representative crop suggests head region appears gray, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:812,f27e4426,812,7.41,7.94,7.94,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-812.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:814,89e6b56e,814,7.44,7.96,7.84,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-814.jpg,,"Representative crop suggests head region appears brown, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:818,da1ee6a6,818,7.52,9.19,8.64,2025-01-23T13:00:07,2025-01-23T13:00:09,1:00:07 PM,1:00:09 PM,1:00:08 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-818.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:824,8b77dc11,824,7.57,7.59,7.57,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,1,2,storage/videos/processed/cddc3f69/tracks/track-824.jpg,,"Representative crop suggests head region appears gray, upper clothing appears cyan, lower clothing appears cyan. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:827,0c8c45c7,827,7.57,8.81,8.81,2025-01-23T13:00:07,2025-01-23T13:00:08,1:00:07 PM,1:00:08 PM,1:00:08 PM,2,2,2,storage/videos/processed/cddc3f69/tracks/track-827.jpg,,"Representative crop suggests head region appears brown, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:839,c87c9ee3,839,7.72,9.09,8.16,2025-01-23T13:00:07,2025-01-23T13:00:09,1:00:07 PM,1:00:09 PM,1:00:08 PM,3,0,2,storage/videos/processed/cddc3f69/tracks/track-839.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:847,d1552d2b,847,7.86,7.86,7.86,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-847.jpg,,"Representative crop suggests head region appears brown, upper clothing appears cyan, lower clothing appears blue. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:850,99ea8b32,850,7.91,7.91,7.91,2025-01-23T13:00:07,2025-01-23T13:00:07,1:00:07 PM,1:00:07 PM,1:00:07 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-850.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:851,58b0f99f,851,7.92,8.38,8.36,2025-01-23T13:00:07,2025-01-23T13:00:08,1:00:07 PM,1:00:08 PM,1:00:08 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-851.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:856,60e4afc1,856,7.97,9.19,8.94,2025-01-23T13:00:07,2025-01-23T13:00:09,1:00:07 PM,1:00:09 PM,1:00:08 PM,3,0,1,storage/videos/processed/cddc3f69/tracks/track-856.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:866,d47a1ad8,866,8.11,8.11,8.11,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-866.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:873,78bc2fa8,873,8.16,8.96,8.96,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-873.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:874,15f2e794,874,8.16,8.21,8.21,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,1,2,storage/videos/processed/cddc3f69/tracks/track-874.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears brown. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:880,861555ec,880,8.24,8.41,8.41,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-880.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:886,dc44a34c,886,8.27,9.19,9.19,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:09 PM,2,2,2,storage/videos/processed/cddc3f69/tracks/track-886.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:887,3e084ef8,887,8.27,9.19,9.19,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:09 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-887.jpg,,"Representative crop suggests head region appears gray, upper clothing appears cyan, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:888,79a5df16,888,8.29,9.03,8.41,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:08 PM,2,2,2,storage/videos/processed/cddc3f69/tracks/track-888.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:890,62e278b1,890,8.31,8.49,8.32,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-890.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:893,84601f6d,893,8.31,8.34,8.34,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,1,1,storage/videos/processed/cddc3f69/tracks/track-893.jpg,,"Representative crop suggests head region appears gray, upper clothing appears black, lower clothing appears brown. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:896,02a2431c,896,8.34,8.38,8.38,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-896.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:899,bb43e17b,899,8.41,8.41,8.41,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,1,0,storage/videos/processed/cddc3f69/tracks/track-899.jpg,,"Representative crop suggests head region appears brown, upper clothing appears black, lower clothing appears brown. Visibility shows light occlusion."
cddc3f69,cddc3f69:903,69e2f79c,903,8.48,8.63,8.61,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-903.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:909,c3c80a57,909,8.63,8.74,8.74,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-909.jpg,,"Representative crop suggests head region appears gray, upper clothing appears cyan, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:910,1e7ef41c,910,8.63,8.64,8.64,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-910.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:914,1d147763,914,8.66,8.93,8.86,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-914.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:917,31075586,917,8.69,8.71,8.71,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-917.jpg,,"Representative crop suggests head region appears brown, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
cddc3f69,cddc3f69:920,11e2ef08,920,8.73,9.03,9.03,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:09 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-920.jpg,,"Representative crop suggests head region appears brown, upper clothing appears cyan, lower clothing appears black. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:927,aa8d0169,927,8.83,8.86,8.86,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-927.jpg,,"Representative crop suggests head region appears gray, upper clothing appears brown, lower clothing appears cyan. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:930,50f32e37,930,8.84,8.89,8.84,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-930.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:931,48d2a040,931,8.86,8.93,8.93,2025-01-23T13:00:08,2025-01-23T13:00:08,1:00:08 PM,1:00:08 PM,1:00:08 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-931.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:934,d715cc8e,934,8.89,9.09,9.09,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:09 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-934.jpg,,"Representative crop suggests head region appears black, upper clothing appears white, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:935,fdad3ba7,935,8.94,9.19,9.19,2025-01-23T13:00:08,2025-01-23T13:00:09,1:00:08 PM,1:00:09 PM,1:00:09 PM,2,0,2,storage/videos/processed/cddc3f69/tracks/track-935.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:938,68b2976f,938,9.04,9.04,9.04,2025-01-23T13:00:09,2025-01-23T13:00:09,1:00:09 PM,1:00:09 PM,1:00:09 PM,1,0,2,storage/videos/processed/cddc3f69/tracks/track-938.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows heavy occlusion."
cddc3f69,cddc3f69:940,310b9010,940,9.18,9.19,9.19,2025-01-23T13:00:09,2025-01-23T13:00:09,1:00:09 PM,1:00:09 PM,1:00:09 PM,1,0,1,storage/videos/processed/cddc3f69/tracks/track-940.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows moderate occlusion."
